headline,url,time,summary,tags
全红婵10米台预赛第一 携手陈芋汐双双晋级决赛,https://news.sina.com.cn/c/2025-04-11/doc-inesuhfw5066731.shtml,2025-04-11 11:29:00,2025跳水世界杯加拿大温莎站女子10米台预赛，全红婵总分404.15排名第一，陈芋汐376.45分排名第二，双双晋级决赛。决赛将于北京时间4月13日凌晨3点进行。,"全红婵,陈芋汐,加拿大"
抓捕现场曝光！国家安全机关破获一起重大间谍案件,https://news.sina.com.cn/c/2025-04-11/doc-inesunpx8391557.shtml,2025-04-11 11:23:00,据国家安全部官方微信公众号消息，近期，国家安全机关破获一起重大间谍案件，犯罪嫌疑人郝某是一名长期潜伏在我核心要害部位的外国间谍。国家安全机关查明，郝某在国外留学,
中国半导体行业协会：“集成电路”原产地按照四位税则号改变原则认定 即流片地认定为原产地,https://news.sina.com.cn/c/2025-04-11/doc-inesuhfw5046028.shtml,2025-04-11 11:11:00,财联社4月11日电，中国半导体行业协会4月11日发布《关于半导体产品“原产地”认定规则的紧急通知》。根据海关总署的相关规定，“集成电路”原产地按照四位税则号改变,
贵州检察机关依法对宋锐涉嫌受贿案提起公诉,https://news.sina.com.cn/c/2025-04-11/doc-inesusvv8310359.shtml,2025-04-11 11:10:00,日前，原贵州省地方金融监督管理局一级巡视员宋锐（正厅级）涉嫌受贿罪一案，经贵州省人民检察院指定管辖，由贵阳市人民检察院依法向贵阳市中级人民法院提起公诉。,"贵阳市,贵州省,受贿罪"
广东检察机关依法对陈奕威涉嫌受贿案提起公诉,https://news.sina.com.cn/c/2025-04-11/doc-inesusvs4907853.shtml,2025-04-11 11:09:00,日前，广东省人力资源和社会保障厅原党组副书记、厅长陈奕威（正厅级）涉嫌受贿罪一案，经广东省人民检察院指定管辖，由肇庆市人民检察院依法向肇庆市中级人民法院提起公诉...,"肇庆市,陈奕威,广东省"
肥东：做实“暖心回访” 激励担当作为,https://news.sina.com.cn/c/2025-04-11/doc-inesuhhc2712061.shtml,2025-04-11 10:42:00,“刚受到处分时，我心里压力很大，总觉得抬不起头，工作也没了干劲，没想到组织并没有放弃我，同我深入地谈心，帮助我放下思想包袱，鼓励我重拾干事创业信心。,
中国中化全力确保钾肥量足价稳 为春耕生产保驾护航,https://news.sina.com.cn/c/2025-04-11/doc-inestzxy5143114.shtml,2025-04-11 10:03:00,近期，随着天气整体转暖，我国春耕春管工作进入关键阶段，中国中化高度重视“保春耕”工作，有序推进化肥保供稳价工作落实。,
服务经济大省挑大梁 南方电网在粤重大项目建设全面启动,https://news.sina.com.cn/c/2025-04-11/doc-inestzyf2809766.shtml,2025-04-11 10:03:00,4月7日，南方电网在粤重大项目建设动员大会在广州举行。今年，南方电网公司将持续保持在粤投资规模千亿元以上，加快广东新增支撑性和保障性电源送出项目...,
中远海运积极服务中国储能装备加速出海,https://news.sina.com.cn/c/2025-04-11/doc-inestzxy5133747.shtml,2025-04-11 10:03:00,在全球能源转型浪潮下，中国储能企业正迎来出海黄金期。近期，中远海运集团完成大型储能装备出口项目，通过创新物流模式和全链条服务升级...,"中国,太仓市,船舶"
兵器工业集团“破冰行动”守护祖国最北河流安全,https://news.sina.com.cn/c/2025-04-11/doc-inestzxy5135619.shtml,2025-04-11 10:03:00,近日，伴随着响亮的爆破声，兵器工业集团江南化工内蒙科大公司顺利完成了漠河防凌破冰项目的爆破作业，有效防范了凌汛灾害的发生...,
国家电投“暖核一号”圆满完成第六个供暖季,https://news.sina.com.cn/c/2025-04-11/doc-inestzyf2808932.shtml,2025-04-11 10:03:00,近日，我国最大核能供热商用示范工程——国家电投“暖核一号”完成第六个供暖季任务，有力保障了山东烟台、威海城区40万居民清洁温暖过冬。,
中国石化与沙特阿美签署合作框架协议,https://news.sina.com.cn/c/2025-04-11/doc-inestzya1766280.shtml,2025-04-11 10:03:00,4月8日，在延布炼厂合资公司成立十周年之际，中国石化与沙特阿美签署《延布炼厂扩建项目合作框架协议》。该项目将依托现有装置，新建180万吨/年乙烯...,
习近平将对越南、马来西亚、柬埔寨进行国事访问,https://news.sina.com.cn/c/xl/2025-04-11/doc-inestzyf2803333.shtml,2025-04-11 10:02:00,外交部发言人宣布： 应越南共产党中央委员会总书记苏林、越南社会主义共和国主席梁强邀请，中共中央总书记、国家主席习近平将于4月14日至15日对越南进行国事访问。,
优化改革方法 增强协同联动 陕西加快推动区域国有企业创新融合发展,https://news.sina.com.cn/c/2025-04-11/doc-inestzxy5142398.shtml,2025-04-11 10:02:00,陕西省国资委围绕国有企业改革深化提升行动的总体目标、根本要求和重点任务，坚持以创新驱动为支撑，以区域协同为抓手，以体制机制改革为保障，持续优化改革方法...,
国家能源集团贵州公司首季绿电交易 同比增长超600%,https://news.sina.com.cn/c/2025-04-11/doc-inestzxy5135113.shtml,2025-04-11 10:02:00,一季度，国家能源集团贵州公司完成绿电交易2.19亿千瓦时，同比增长624%，实现突破性新高，为贵州区域新能源发展注入动能。,"贵州省,新能源"
江苏婚姻登记“异地通办”去年逾10万对,https://news.sina.com.cn/c/2025-04-11/doc-inestzyf2804910.shtml,2025-04-11 10:02:00,国务院近日公布新修订的《婚姻登记条例》，明确国务院民政部门统筹规划、完善全国婚姻基础信息库，进一步提高婚姻登记的便利性，实行婚姻登记“全国通办”...,
小事小节是一面镜子,https://news.sina.com.cn/c/2025-04-11/doc-inestzxy5133783.shtml,2025-04-11 10:02:00,党的历史上，周恩来总理“三付饭费”的故事，传为美谈。1973年，周恩来总理陪法国总统蓬皮杜访问杭州，为感谢工作人员，周总理在离开前请他们吃了顿便饭。,周总理
我为群众办实事｜会“咬人”的排污沟不见了,https://news.sina.com.cn/c/2025-04-11/doc-inestzyf2804842.shtml,2025-04-11 10:02:00,近日，合山市北泗镇中心小学古楼村教学点门前，一条曾经让师生家长“步步惊心”的排污沟彻底变了模样，原本裸露的明沟被盖上了结实的盖板，安全隐患的“利齿”被彻底拔除了。,
预告：第115期“纪委书记面对面”在线访谈将于4月14日播出欢迎收听收看,https://news.sina.com.cn/c/2025-04-11/doc-inestzyc8541492.shtml,2025-04-11 10:02:00,预 告：4月14日将推出《秦风热线》“纪委书记面对面”第115期在线访谈，欢迎收听收看。访谈嘉宾：中共千阳县委常委、县纪委书记、县监委主任 赵少宁主 题: 立足纪检监察职能...,
贵州省2名县处级干部接受纪律审查和监察调查,https://news.sina.com.cn/c/2025-04-11/doc-inestzya1768670.shtml,2025-04-11 10:02:00,贵州贵安发展集团有限公司审计风控部副部长刘克明接受纪律审查和监察调查据贵安新区纪检监察工委消息：贵州贵安发展集团有限公司审计风控部副部长刘克明涉嫌严重违纪违法...,"纪检监察,贵州省,六盘水市"
贪欲膨胀，搞钱色、权色交易！江苏省政协原副主席王昊被公诉,https://news.sina.com.cn/c/2025-04-11/doc-inestzyf2802105.shtml,2025-04-11 10:00:00,正义网记者4月11日从最高人民检察院获悉，江苏省政协原党组成员、副主席王昊涉嫌受贿一案，由国家监察委员会调查终结，经最高人民检察院指定...,
李良生任国家消防救援局党委书记,https://news.sina.com.cn/c/2025-04-11/doc-inestzxy5127721.shtml,2025-04-11 09:55:00,据“中国消防”微信公众号，2025年4月11日上午，中央组织部有关负责同志出席国家消防救援局领导干部会议，宣布中央决定：李良生同志任国家消防救援局党委书记。,
习言道丨习近平：在务实功、求实效上下功夫,https://news.sina.com.cn/c/xl/2025-04-13/doc-inesyqcz6437903.shtml,2025-04-11 09:27:00,要转变工作作风，坚持实事求是，尊重客观规律，把更多力量和资源向基层下沉，在务实功、求实效上下功夫，力戒形式主义、官僚主义。,
学习卡丨做好周边工作，这些原则至关重要！,https://news.sina.com.cn/c/xl/2025-04-12/doc-inestzxy5145695.shtml,2025-04-11 09:13:00,中央周边工作会议8日至9日在北京举行。习近平在重要讲话中强调要聚焦构建周边命运共同体，努力开创周边工作新局面。 周边是我国安身立命之所，发展繁荣之基...,
对华关税升至145%，美股美债齐跌,https://news.sina.com.cn/c/2025-04-11/doc-inesuhfy1655872.shtml,2025-04-11 09:09:00,特朗普一意孤行的关税极限战，让美国市场从狂欢的情绪中痛苦地醒来 文 |《财经》特约撰稿人金焱发自华盛顿 编辑 | 苏琦 根据白宫4月10日发布的一项行政命令...,
许利平：构建周边命运共同体迎来历史性契机,https://news.sina.com.cn/c/2025-04-11/doc-inestzya1771261.shtml,2025-04-11 08:59:00,来源：央视网 4月8日至9日，中央周边工作会议在北京举行。会议强调，要聚焦构建周边命运共同体，努力开创周边工作新局面。在当前国际形势下...,
广安观潮 | 小事小节是一面镜子,https://news.sina.com.cn/c/2025-04-11/doc-inestzyf2821839.shtml,2025-04-11 08:55:00,党的历史上，周恩来总理“三付饭费”的故事，传为美谈。1973年，周恩来总理陪法国总统蓬皮杜访问杭州，为感谢工作人员，周总理在离开前请他们吃了顿便饭。,"广安市,周总理"
湖北检察机关依法对王昊涉嫌受贿案提起公诉,https://news.sina.com.cn/c/2025-04-11/doc-inestzxy5138082.shtml,2025-04-11 08:37:00,江苏省政协原党组成员、副主席王昊涉嫌受贿一案，由国家监察委员会调查终结，经最高人民检察院指定，由湖北省黄石市人民检察院审查起诉。,"王昊,党组成员,人民检察院"
较强冷空气登场！北方大范围风沙来袭 南方将迎今年来最强风雹天气,https://news.sina.com.cn/c/2025-04-11/doc-inestzyf2818795.shtml,2025-04-11 08:28:00,来源：央视网 央视网消息：据中国天气网消息，受较强冷空气影响，今起三天（4月11日至13日），我国中东部天气十分复杂，强降温、强雨雪、强对流、大风、沙尘纷纷登场。,
书香与行走,https://news.sina.com.cn/c/2025-04-11/doc-inestzya1763418.shtml,2025-04-11 08:19:00,一我来自科尔沁大草原，儿时看惯了草原的游牧者。有一年我来到内蒙古扎鲁特旗的香山农场，第一次见到罕山脚下的山地草原，春天来了，漫山的野杏花开了，遍野的春草绿了...,"滦河,草原"
西岭雪山下的守墓人,https://news.sina.com.cn/c/2025-04-11/doc-inestzya1763482.shtml,2025-04-11 08:15:00,修缮后的横山岗红军战斗遗址，无名红军墓静静矗立。修缮后的横山岗红军战斗遗址，无名红军墓静静矗立。西岭雪山，云雾缭绕、山峦绵延...,红军
文化中国行丨用艺术点亮海南乡村,https://news.sina.com.cn/c/2025-04-12/doc-inesxaaq3821949.shtml,2025-04-11 08:04:00,海南日报全媒体记者吴心怡近日，898艺术村棕编手艺人盛玉正坐在工作室里埋头编织，不多时，一只活灵活现的“小青蛇”就在她的手下出现。环顾小小的工作室，展示柜上挤满,
大风橙色预警：华北黄淮等地部分地区有8至10级阵风 局地可达13级,https://news.sina.com.cn/c/2025-04-11/doc-inestzyc8548679.shtml,2025-04-11 07:32:00,来源：央视网 央视网消息：中央气象台4月11日06时继续发布大风橙色预警，预计，新疆东部和南疆盆地、青海北部、甘肃北部和东部、宁夏、陕西中北部...,
明确重点 狠抓落实 推进建设宜居宜业和美乡村,https://news.sina.com.cn/c/2025-04-11/doc-inestzyf2814993.shtml,2025-04-11 07:30:00,4月9日，全省学习运用“千万工程”经验建设宜居宜业和美乡村现场推进会在洛阳召开，总结全省学用“千万工程”经验成果，并安排部署下步工作。,
宁县：容错免责激活干部担当作为“一江春水”,https://news.sina.com.cn/c/2025-04-11/doc-inestvse1824539.shtml,2025-04-11 06:52:00,近日，得知庆阳市宁县纪委监委审核认定了发展低空经济相关容错免责事项后，和盛工业集中区建设办公室副主任马良有了信心。,党员干部
织密“三资”监督网,https://news.sina.com.cn/c/2025-04-11/doc-inestvsa5210519.shtml,2025-04-11 06:52:00,广东省佛山市纪检监察机关在农村集体“三资”领域通过制发纪检监察建议书，推动职能部门整改问题、健全制度，让农村集体“三资”管理更加规范有序。,"农村集体,佛山市,村干部"
